quote,01:00:00.546,EURUSD,AGG,1.12845,1.12852
quote,01:00:55.205,AUDUSD,AGG,0.76258,0.76262
quote,01:00:55.456,AUDUSD,AGG,0.76258,0.76263
quote,01:00:55.583,EURJPY,AGG,113.213,113.22
quote,01:00:55.708,AUDUSD,AGG,0.76258,0.76263
quote,01:00:55.710,AUDUSD,CITI,0.76252,0.76268
quote,01:00:55.805,EURJPY,AGG,113.213,113.221
quote,01:00:56.004,AUDUSD,CITI,0.76251,0.76267
quote,01:00:56.055,EURJPY,AGG,113.215,113.221
quote,01:00:56.055,EURJPY,CITI,113.209,113.222
quote,01:00:56.157,USDJPY,AGG,100.415,100.42
quote,01:00:56.157,USDJPY,CITI,100.415,100.422
quote,01:00:56.298,AUDUSD,AGG,0.76258,0.76263
quote,01:00:56.298,AUDUSD,CITI,0.76251,0.76268
quote,01:00:56.311,EURJPY,AGG,113.216,113.223
quote,01:00:56.312,EURJPY,CITI,113.21,113.223
quote,01:00:56.411,USDJPY,AGG,100.415,100.42
quote,01:00:56.558,AUDUSD,AGG,0.76258,0.76264
quote,01:00:56.558,AUDUSD,CITI,0.76252,0.76268
quote,01:00:56.576,EURJPY,AGG,113.215,113.223
quote,01:00:56.576,EURJPY,CITI,113.211,113.225
quote,01:00:56.660,USDJPY,AGG,100.416,100.42
quote,01:00:56.660,USDJPY,CITI,100.416,100.423
quote,01:00:56.808,AUDUSD,AGG,0.76258,0.76264
quote,01:00:56.861,EURJPY,AGG,113.217,113.224
quote,01:00:56.861,EURJPY,CITI,113.212,113.226
quote,01:00:56.905,USDJPY,AGG,100.417,100.42
quote,01:00:57.059,AUDUSD,AGG,0.76257,0.76263
quote,01:00:57.114,EURJPY,AGG,113.221,113.227
quote,01:00:57.114,EURJPY,CITI,113.215,113.228
quote,01:00:57.160,USDJPY,AGG,100.419,100.42
quote,01:00:57.160,USDJPY,CITI,100.419,100.426
quote,01:00:57.306,AUDUSD,AGG,0.76258,0.76262
quote,01:00:57.306,AUDUSD,CITI,0.76251,0.76267
quote,01:00:57.380,EURJPY,AGG,113.223,113.228
quote,01:00:57.380,EURJPY,CITI,113.217,113.231
quote,01:00:57.409,USDJPY,AGG,100.421,100.426
quote,01:00:57.562,AUDUSD,RFX,0.7625,0.7627
quote,01:00:57.562,AUDUSD,AGG,0.76258,0.76263
quote,01:00:57.562,AUDUSD,CITI,0.76252,0.76268
quote,01:00:57.609,EURJPY,AGG,113.221,113.228
quote,01:00:57.611,EURJPY,CITI,113.216,113.23
quote,01:00:57.661,USDJPY,AGG,100.42,100.426
quote,01:00:57.806,AUDUSD,AGG,0.76258,0.76263
quote,01:00:57.911,EURJPY,AGG,113.22,113.228
quote,01:00:58.057,AUDUSD,AGG,0.76258,0.76263
quote,01:00:58.307,AUDUSD,AGG,0.76258,0.76262
quote,01:00:58.307,AUDUSD,CITI,0.76251,0.76267
quote,01:00:58.409,USDJPY,AGG,100.42,100.426
quote,01:00:58.409,USDJPY,CITI,100.42,100.427
quote,01:00:58.576,AUDUSD,RFX,0.7625,0.7627
quote,01:00:58.576,AUDUSD,CITI,0.76252,0.76268
quote,01:00:58.850,AUDUSD,AGG,0.76257,0.76262
quote,01:00:58.851,AUDUSD,CITI,0.76251,0.76267
quote,01:00:59.103,AUDUSD,CITI,0.76252,0.76268
quote,01:00:59.357,AUDUSD,CITI,0.76251,0.76267
quote,01:00:59.408,USDJPY,AGG,100.42,100.427
quote,01:00:59.412,EURJPY,AGG,113.221,113.228
quote,01:00:59.609,AUDUSD,RFX,0.7625,0.7627
quote,01:00:59.609,AUDUSD,CITI,0.76252,0.76268
quote,01:00:59.656,USDJPY,AGG,100.421,100.428
quote,01:00:59.656,USDJPY,CITI,100.421,100.428
quote,01:00:59.660,EURJPY,AGG,113.221,113.229
quote,01:00:59.866,AUDUSD,CITI,0.76251,0.76268
quote,01:00:59.905,USDJPY,AGG,100.425,100.429
quote,01:00:59.905,USDJPY,CITI,100.423,100.43
quote,01:00:59.906,EURJPY,AGG,113.222,113.23
quote,01:00:59.906,EURJPY,CITI,113.218,113.232
quote,01:01:00.110,AUDUSD,AGG,0.76256,0.76262
quote,01:01:00.110,AUDUSD,CITI,0.7625,0.76266
quote,01:01:00.165,USDJPY,AGG,100.426,100.43
quote,01:01:00.165,USDJPY,CITI,100.424,100.431
quote,01:01:00.177,EURJPY,AGG,113.223,113.232
quote,01:01:00.177,EURJPY,CITI,113.219,113.233
quote,01:01:00.412,USDJPY,AGG,100.426,100.43
quote,01:01:00.412,USDJPY,CITI,100.425,100.432
quote,01:01:00.413,EURJPY,AGG,113.224,113.231
quote,01:01:00.413,EURJPY,CITI,113.22,113.233
quote,01:01:00.605,AUDUSD,RFX,0.7625,0.7626
quote,01:01:00.606,AUDUSD,AGG,0.76254,0.7626
quote,01:01:00.606,AUDUSD,CITI,0.76249,0.76265
quote,01:01:00.666,USDJPY,AGG,100.426,100.43
quote,01:01:00.690,EURJPY,CITI,113.219,113.233
quote,01:01:00.861,AUDUSD,RFX,0.7625,0.7626
quote,01:01:00.862,AUDUSD,AGG,0.76253,0.76259
quote,01:01:00.925,EURJPY,AGG,113.223,113.231
quote,01:01:00.925,EURJPY,CITI,113.219,113.232
quote,01:01:01.162,NZDUSD,RFX,0.7333,0.7334
quote,01:01:01.165,EURJPY,CITI,113.219,113.233
quote,01:01:01.406,EURJPY,CITI,113.22,113.233
quote,01:01:01.509,NZDUSD,RFX,0.7333,0.7334
quote,01:01:02.659,USDJPY,AGG,100.425,100.43
quote,01:01:04.225,USDJPY,AGG,100.425,100.43
quote,01:01:04.512,USDJPY,AGG,100.425,100.43
quote,01:01:04.912,AUDUSD,RFX,0.7625,0.7627
quote,01:01:04.912,AUDUSD,AGG,0.76257,0.76261
quote,01:01:04.913,AUDUSD,CITI,0.7625,0.76266
quote,01:01:04.973,NZDUSD,RFX,0.7333,0.7334
quote,01:01:05.054,USDJPY,AGG,100.431,100.435
quote,01:01:05.054,USDJPY,CITI,100.43,100.437
quote,01:01:05.055,EURJPY,AGG,113.229,113.236
quote,01:01:05.055,EURJPY,CITI,113.224,113.238
quote,01:01:05.206,AUDUSD,AGG,0.76256,0.76261
quote,01:01:05.310,EURJPY,AGG,113.226,113.233
quote,01:01:05.310,EURJPY,CITI,113.223,113.237
quote,01:01:05.311,USDJPY,AGG,100.431,100.436
quote,01:01:05.311,USDJPY,CITI,100.43,100.436
quote,01:01:05.461,AUDUSD,RFX,0.7625,0.7626
quote,01:01:05.461,AUDUSD,AGG,0.76254,0.76259
quote,01:01:05.461,AUDUSD,CITI,0.76249,0.76265
quote,01:01:05.562,EURJPY,AGG,113.227,113.234
quote,01:01:05.562,EURJPY,CITI,113.222,113.236
quote,01:01:05.584,USDJPY,AGG,100.431,100.437
quote,01:01:05.584,USDJPY,CITI,100.43,100.437
quote,01:01:05.657,NZDUSD,RFX,0.7332,0.7334
quote,01:01:05.657,NZDUSD,AGG,0.73325,0.73333
quote,01:01:05.657,NZDUSD,CITI,0.73322,0.73339
quote,01:01:05.718,AUDUSD,AGG,0.76253,0.76258
quote,01:01:05.812,EURJPY,AGG,113.226,113.234
quote,01:01:05.906,NZDUSD,RFX,0.7332,0.7334
quote,01:01:05.906,NZDUSD,AGG,0.7332,0.73331
quote,01:01:05.906,NZDUSD,CITI,0.73317,0.73334
quote,01:01:05.959,AUDUSD,RFX,0.7625,0.7626
quote,01:01:05.959,AUDUSD,AGG,0.76252,0.76256
quote,01:01:05.959,AUDUSD,CITI,0.76247,0.76263
quote,01:01:06.182,NZDUSD,RFX,0.7332,0.7334
quote,01:01:06.182,NZDUSD,AGG,0.73321,0.7333
quote,01:01:06.213,AUDUSD,RFX,0.7625,0.7626
quote,01:01:06.213,AUDUSD,AGG,0.76253,0.76258
quote,01:01:06.213,AUDUSD,CITI,0.76246,0.76262
quote,01:01:06.263,USDJPY,AGG,100.431,100.436
quote,01:01:06.263,USDJPY,CITI,100.429,100.436
quote,01:01:06.308,EURJPY,AGG,113.226,113.233
quote,01:01:06.434,NZDUSD,AGG,0.7332,0.73332
quote,01:01:06.434,NZDUSD,CITI,0.73318,0.73335
quote,01:01:06.461,AUDUSD,RFX,0.7625,0.7626
quote,01:01:06.461,AUDUSD,AGG,0.76253,0.76258
quote,01:01:06.461,AUDUSD,CITI,0.76248,0.76264
quote,01:01:06.562,EURJPY,CITI,113.222,113.235
quote,01:01:06.698,NZDUSD,RFX,0.7332,0.7334
quote,01:01:06.698,NZDUSD,AGG,0.7332,0.73333
quote,01:01:07.009,USDJPY,AGG,100.431,100.435
quote,01:01:07.010,USDJPY,CITI,100.428,100.435
quote,01:01:07.230,AUDUSD,RFX,0.7625,0.7626
quote,01:01:07.460,AUDUSD,RFX,0.7625,0.7627
quote,01:01:07.460,AUDUSD,AGG,0.76256,0.7626
quote,01:01:07.460,AUDUSD,CITI,0.76249,0.76265
quote,01:01:07.467,NZDUSD,RFX,0.7332,0.7334
quote,01:01:07.467,NZDUSD,AGG,0.73321,0.73333
quote,01:01:07.530,USDJPY,AGG,100.429,100.433
quote,01:01:07.714,AUDUSD,RFX,0.7625,0.7627
quote,01:01:07.714,AUDUSD,AGG,0.76256,0.7626
quote,01:01:07.714,AUDUSD,CITI,0.7625,0.76266
quote,01:01:07.714,EURJPY,AGG,113.223,113.23
quote,01:01:07.714,EURJPY,CITI,113.219,113.233
quote,01:01:07.714,NZDUSD,AGG,0.73322,0.73334
quote,01:01:07.715,NZDUSD,CITI,0.73319,0.73336
quote,01:01:07.760,USDJPY,AGG,100.429,100.434
quote,01:01:07.760,USDJPY,CITI,100.427,100.434
quote,01:01:07.960,EURJPY,AGG,113.225,113.233
quote,01:01:07.960,EURJPY,CITI,113.22,113.233
quote,01:01:07.971,AUDUSD,RFX,0.7625,0.7627
quote,01:01:07.971,NZDUSD,AGG,0.73322,0.73334
quote,01:01:07.973,NZDUSD,CITI,0.7332,0.73337
quote,01:01:08.032,USDJPY,AGG,100.428,100.434
quote,01:01:08.205,NZDUSD,AGG,0.73322,0.73334
quote,01:01:08.205,EURJPY,AGG,113.225,113.233
quote,01:01:08.205,EURJPY,CITI,113.22,113.234
quote,01:01:08.206,AUDUSD,RFX,0.7625,0.7626
quote,01:01:08.206,AUDUSD,AGG,0.76252,0.76257
quote,01:01:08.206,AUDUSD,CITI,0.76248,0.76264
quote,01:01:08.263,USDJPY,AGG,100.428,100.436
quote,01:01:08.263,USDJPY,CITI,100.428,100.436
quote,01:01:08.462,AUDUSD,RFX,0.7625,0.7626
quote,01:01:08.462,AUDUSD,CITI,0.76247,0.76263
quote,01:01:08.519,EURJPY,AGG,113.225,113.233
quote,01:01:08.705,NZDUSD,AGG,0.73322,0.73334
quote,01:01:08.720,AUDUSD,AGG,0.76252,0.76258
quote,01:01:08.720,EURJPY,AGG,113.224,113.233
quote,01:01:08.913,NZDUSD,AGG,0.73322,0.73334
quote,01:01:08.956,USDJPY,AGG,100.426,100.433
quote,01:01:08.956,USDJPY,CITI,100.424,100.434
quote,01:01:08.958,EURJPY,AGG,113.22,113.227
quote,01:01:08.958,EURJPY,CITI,113.215,113.229
quote,01:01:08.959,AUDUSD,RFX,0.7625,0.7627
quote,01:01:08.959,AUDUSD,AGG,0.76256,0.7626
quote,01:01:08.960,AUDUSD,CITI,0.76249,0.76265
quote,01:01:09.217,USDJPY,AGG,100.426,100.433
quote,01:01:09.218,USDJPY,CITI,100.423,100.433
quote,01:01:09.218,EURJPY,AGG,113.219,113.226
quote,01:01:09.218,EURJPY,CITI,113.217,113.228
quote,01:01:09.221,AUDUSD,AGG,0.76256,0.76261
quote,01:01:09.461,EURJPY,AGG,113.22,113.229
quote,01:01:09.461,EURJPY,CITI,113.218,113.229
quote,01:01:09.475,AUDUSD,RFX,0.7625,0.7627
quote,01:01:09.475,AUDUSD,AGG,0.76256,0.7626
quote,01:01:09.714,EURJPY,AGG,113.22,113.228
quote,01:01:09.715,EURJPY,CITI,113.218,113.228
quote,01:01:09.718,USDJPY,AGG,100.426,100.433
quote,01:01:09.958,EURJPY,AGG,113.225,113.23
quote,01:01:09.958,EURJPY,CITI,113.219,113.23
quote,01:01:09.961,USDJPY,AGG,100.429,100.434
quote,01:01:09.961,USDJPY,CITI,100.426,100.436
quote,01:01:10.204,USDJPY,AGG,100.428,100.434
quote,01:01:10.204,USDJPY,CITI,100.427,100.434
quote,01:01:10.206,EURJPY,AGG,113.223,113.23
quote,01:01:10.206,EURJPY,CITI,113.22,113.23
quote,01:01:10.461,USDJPY,AGG,100.428,100.435
quote,01:01:10.461,USDJPY,CITI,100.427,100.435
quote,01:01:10.461,EURJPY,AGG,113.223,113.231
quote,01:01:10.461,EURJPY,CITI,113.22,113.231
quote,01:01:10.705,USDJPY,AGG,100.428,100.435
quote,01:01:10.707,EURJPY,AGG,113.223,113.23
quote,01:01:10.963,USDJPY,AGG,100.428,100.435
quote,01:01:10.964,USDJPY,CITI,100.428,100.435
quote,01:01:11.216,EURJPY,AGG,113.224,113.23
quote,01:01:11.217,USDJPY,AGG,100.428,100.435
quote,01:01:11.217,USDJPY,CITI,100.428,100.436
quote,01:01:11.464,USDJPY,AGG,100.429,100.435
quote,01:01:11.464,USDJPY,CITI,100.428,100.435
quote,01:01:11.715,NZDUSD,AGG,0.73322,0.73334
quote,01:01:12.525,USDJPY,CITI,100.427,100.435
quote,01:01:13.021,USDJPY,CITI,100.427,100.436
quote,01:01:13.161,EURJPY,CITI,113.221,113.231
quote,01:01:13.306,AUDUSD,AGG,0.76256,0.76259
quote,01:01:13.310,NZDUSD,AGG,0.73322,0.73334
quote,01:01:13.321,USDJPY,AGG,100.428,100.435
quote,01:01:13.321,USDJPY,CITI,100.426,100.435
quote,01:01:13.409,EURJPY,CITI,113.22,113.231
quote,01:01:13.521,AUDUSD,AGG,0.76256,0.7626
quote,01:01:13.524,USDJPY,AGG,100.428,100.435
quote,01:01:13.660,EURJPY,AGG,113.223,113.23
quote,01:01:13.901,NZDUSD,RFX,0.7332,0.7334
quote,01:01:13.902,NZDUSD,AGG,0.73322,0.73334
quote,01:01:14.106,USDJPY,AGG,100.428,100.435
quote,01:01:14.108,USDJPY,CITI,100.425,100.435
quote,01:01:14.811,AUDUSD,RFX,0.7625,0.7627
quote,01:01:14.811,AUDUSD,AGG,0.76257,0.76261
quote,01:01:14.811,AUDUSD,CITI,0.7625,0.76266
quote,01:01:14.961,NZDUSD,AGG,0.73324,0.73335
quote,01:01:14.961,NZDUSD,CITI,0.73321,0.73338
quote,01:01:15.055,USDJPY,AGG,100.426,100.433
quote,01:01:15.055,USDJPY,CITI,100.424,100.434
quote,01:01:15.062,AUDUSD,RFX,0.7625,0.7627
quote,01:01:15.062,AUDUSD,AGG,0.76257,0.76263
quote,01:01:15.062,AUDUSD,CITI,0.76253,0.76269
quote,01:01:15.162,EURJPY,AGG,113.221,113.229
quote,01:01:15.162,EURJPY,CITI,113.219,113.23
quote,01:01:15.207,NZDUSD,AGG,0.73323,0.73335
quote,01:01:15.306,USDJPY,AGG,100.426,100.433
quote,01:01:15.306,USDJPY,CITI,100.422,100.433
quote,01:01:15.307,AUDUSD,AGG,0.76256,0.76263
quote,01:01:15.309,AUDUSD,CITI,0.76252,0.76268
quote,01:01:15.406,EURJPY,AGG,113.221,113.227
quote,01:01:15.406,EURJPY,CITI,113.218,113.229
quote,01:01:15.561,AUDUSD,AGG,0.76256,0.76263
quote,01:01:15.561,AUDUSD,CITI,0.76251,0.76267
quote,01:01:15.706,NZDUSD,AGG,0.73323,0.73335
quote,01:01:15.780,USDJPY,AGG,100.426,100.432
quote,01:01:15.781,USDJPY,CITI,100.422,100.432
quote,01:01:15.816,AUDUSD,AGG,0.76256,0.76263
quote,01:01:15.816,AUDUSD,CITI,0.76252,0.76268
quote,01:01:15.959,NZDUSD,AGG,0.73323,0.73335
quote,01:01:15.959,NZDUSD,CITI,0.7332,0.73337
quote,01:01:16.015,USDJPY,AGG,100.426,100.433
quote,01:01:16.015,USDJPY,CITI,100.422,100.433
quote,01:01:16.057,AUDUSD,AGG,0.76256,0.76264
quote,01:01:16.210,EURJPY,AGG,113.22,113.228
quote,01:01:16.217,NZDUSD,AGG,0.73323,0.73335
quote,01:01:16.275,USDJPY,AGG,100.426,100.433
quote,01:01:16.306,AUDUSD,AGG,0.76256,0.76264
quote,01:01:16.306,AUDUSD,CITI,0.76253,0.76269
quote,01:01:16.524,USDJPY,AGG,100.426,100.433
quote,01:01:16.561,AUDUSD,AGG,0.76256,0.76264
quote,01:01:16.563,AUDUSD,CITI,0.76252,0.76268
quote,01:01:16.716,EURJPY,AGG,113.219,113.227
quote,01:01:16.716,EURJPY,CITI,113.217,113.228
quote,01:01:16.767,USDJPY,AGG,100.424,100.43
quote,01:01:16.767,USDJPY,CITI,100.422,100.432
quote,01:01:16.805,AUDUSD,AGG,0.76256,0.76263
quote,01:01:16.962,EURJPY,AGG,113.219,113.225
quote,01:01:16.962,EURJPY,CITI,113.216,113.227
quote,01:01:17.006,USDJPY,AGG,100.424,100.43
quote,01:01:17.006,USDJPY,CITI,100.421,100.431
quote,01:01:17.056,AUDUSD,AGG,0.76256,0.76263
quote,01:01:17.219,EURJPY,AGG,113.219,113.226
quote,01:01:17.307,NZDUSD,AGG,0.73322,0.73335
quote,01:01:17.309,AUDUSD,AGG,0.76256,0.76262
quote,01:01:17.317,USDJPY,AGG,100.424,100.43
quote,01:01:17.319,USDJPY,CITI,100.421,100.43
quote,01:01:17.561,AUDUSD,AGG,0.76256,0.76262
quote,01:01:17.810,AUDUSD,AGG,0.76256,0.76263
quote,01:01:17.860,USDJPY,AGG,100.423,100.43
quote,01:01:18.109,AUDUSD,CITI,0.76251,0.76267
quote,01:01:18.904,NZDUSD,AGG,0.73322,0.73335
quote,01:01:19.013,USDJPY,AGG,100.426,100.43
quote,01:01:19.013,USDJPY,CITI,100.425,100.432
quote,01:01:19.016,EURJPY,AGG,113.223,113.228
quote,01:01:19.016,EURJPY,CITI,113.218,113.228
quote,01:01:19.261,USDJPY,CITI,100.424,100.432
quote,01:01:19.500,AUDUSD,AGG,0.76256,0.76263
quote,01:01:19.718,NZDUSD,AGG,0.73322,0.73335
quote,01:01:19.763,EURJPY,AGG,113.221,113.228
quote,01:01:20.026,USDJPY,CITI,100.425,100.432
quote,01:01:20.026,USDJPY,AGG,100.427,100.432
quote,01:01:20.026,EURJPY,AGG,113.221,113.228
quote,01:01:20.027,EURJPY,CITI,113.218,113.229
quote,01:01:20.261,USDJPY,AGG,100.427,100.433
quote,01:01:20.261,USDJPY,CITI,100.425,100.433
quote,01:01:20.264,EURJPY,AGG,113.221,113.229
quote,01:01:20.507,USDJPY,AGG,100.425,100.431
quote,01:01:20.507,USDJPY,CITI,100.424,100.431
quote,01:01:20.509,EURJPY,AGG,113.22,113.227
quote,01:01:20.509,EURJPY,CITI,113.217,113.228
quote,01:01:20.561,AUDUSD,AGG,0.76256,0.76262
quote,01:01:20.562,NZDUSD,CITI,0.73319,0.73336
quote,01:01:20.763,USDJPY,AGG,100.425,100.431
quote,01:01:20.801,EURJPY,AGG,113.219,113.227
quote,01:01:20.801,EURJPY,CITI,113.216,113.227
quote,01:01:20.806,AUDUSD,AGG,0.76256,0.76262
quote,01:01:21.061,EURJPY,AGG,113.219,113.227
quote,01:01:21.070,AUDUSD,AGG,0.76256,0.76263
quote,01:01:21.070,AUDUSD,CITI,0.76252,0.76268
quote,01:01:21.331,USDJPY,AGG,100.425,100.431
quote,01:01:21.331,AUDUSD,AGG,0.76256,0.76263
quote,01:01:21.564,AUDUSD,RFX,0.7625,0.7627
quote,01:01:21.564,AUDUSD,AGG,0.76256,0.76262
quote,01:01:21.564,AUDUSD,CITI,0.76251,0.76267
quote,01:01:21.565,USDJPY,AGG,100.425,100.43
quote,01:01:21.568,USDJPY,CITI,100.423,100.43
quote,01:01:21.577,NZDUSD,AGG,0.73321,0.73333
quote,01:01:21.591,EURJPY,AGG,113.218,113.226
quote,01:01:21.819,EURJPY,AGG,113.216,113.224
quote,01:01:21.819,EURJPY,CITI,113.215,113.226
quote,01:01:21.820,NZDUSD,RFX,0.7332,0.7334
quote,01:01:21.820,NZDUSD,AGG,0.73321,0.73333
quote,01:01:21.820,AUDUSD,RFX,0.7625,0.7627
quote,01:01:21.820,AUDUSD,AGG,0.76256,0.76261
quote,01:01:21.820,USDJPY,AGG,100.423,100.429
quote,01:01:21.820,USDJPY,CITI,100.422,100.429
quote,01:01:22.061,EURJPY,CITI,113.214,113.225
quote,01:01:22.079,USDJPY,AGG,100.422,100.429
quote,01:01:22.081,AUDUSD,RFX,0.7625,0.7627
quote,01:01:22.081,AUDUSD,AGG,0.76256,0.76261
quote,01:01:22.081,AUDUSD,CITI,0.7625,0.76266
quote,01:01:22.105,NZDUSD,AGG,0.73321,0.73332
quote,01:01:22.105,NZDUSD,CITI,0.73318,0.73335
quote,01:01:22.305,USDJPY,AGG,100.422,100.428
quote,01:01:22.305,USDJPY,CITI,100.421,100.428
quote,01:01:22.306,EURJPY,AGG,113.216,113.224
quote,01:01:22.321,AUDUSD,RFX,0.7625,0.7627
quote,01:01:22.559,USDJPY,AGG,100.422,100.427
quote,01:01:22.561,USDJPY,CITI,100.42,100.427
quote,01:01:22.607,AUDUSD,AGG,0.76256,0.76261
quote,01:01:22.817,AUDUSD,AGG,0.76256,0.7626
quote,01:01:22.822,EURJPY,AGG,113.215,113.224
quote,01:01:22.824,EURJPY,CITI,113.214,113.224
quote,01:01:23.060,USDJPY,AGG,100.422,100.428
quote,01:01:23.060,USDJPY,CITI,100.421,100.428
quote,01:01:23.107,EURJPY,CITI,113.213,113.224
quote,01:01:23.612,AUDUSD,CITI,0.76249,0.76265
quote,01:01:23.811,NZDUSD,AGG,0.73321,0.73332
quote,01:01:24.809,USDJPY,AGG,100.422,100.428
quote,01:01:25.006,NZDUSD,AGG,0.73321,0.73332
quote,01:01:25.068,AUDUSD,CITI,0.7625,0.76266
quote,01:01:25.214,USDJPY,AGG,100.422,100.427
quote,01:01:25.214,USDJPY,CITI,100.42,100.427
quote,01:01:25.261,EURJPY,AGG,113.215,113.223
quote,01:01:25.305,AUDUSD,AGG,0.76256,0.76261
quote,01:01:25.307,AUDUSD,CITI,0.76249,0.76265
quote,01:01:26.460,AUDUSD,RFX,0.7625,0.7627
quote,01:01:26.714,AUDUSD,RFX,0.7625,0.7626
quote,01:01:26.714,AUDUSD,AGG,0.76253,0.76259
quote,01:01:26.961,AUDUSD,RFX,0.7625,0.7627
quote,01:01:26.961,AUDUSD,AGG,0.76256,0.7626
quote,01:01:27.204,AUDUSD,RFX,0.7625,0.7627
quote,01:01:27.204,AUDUSD,AGG,0.76256,0.7626
quote,01:01:27.509,AUDUSD,AGG,0.76256,0.76261
quote,01:01:27.510,AUDUSD,CITI,0.7625,0.76266
quote,01:01:27.687,NZDUSD,AGG,0.73321,0.73332
quote,01:01:27.814,AUDUSD,AGG,0.76256,0.76261
quote,01:01:28.684,NZDUSD,AGG,0.73321,0.73332
quote,01:01:28.742,EURJPY,AGG,113.215,113.224
quote,01:01:28.766,USDJPY,AGG,100.422,100.428
quote,01:01:28.767,USDJPY,CITI,100.421,100.428
quote,01:01:28.860,AUDUSD,AGG,0.76256,0.76261
quote,01:01:29.460,AUDUSD,AGG,0.76256,0.76261
quote,01:01:30.205,NZDUSD,AGG,0.73321,0.73332
quote,01:01:30.523,EURJPY,AGG,113.215,113.223
quote,01:01:30.723,USDJPY,AGG,100.424,100.429
quote,01:01:30.723,USDJPY,CITI,100.422,100.431
quote,01:01:31.205,USDJPY,AGG,100.424,100.429
quote,01:01:31.257,EURJPY,AGG,113.215,113.224
quote,01:01:31.517,USDJPY,AGG,100.424,100.43
quote,01:01:31.713,AUDUSD,AGG,0.76256,0.76261
quote,01:01:31.760,EURJPY,AGG,113.216,113.224
quote,01:01:31.837,USDJPY,AGG,100.424,100.43
quote,01:01:31.837,USDJPY,CITI,100.423,100.43
quote,01:01:32.986,EURJPY,AGG,113.215,113.224
quote,01:01:32.987,AUDUSD,AGG,0.76256,0.7626
quote,01:01:33.225,AUDUSD,RFX,0.7625,0.7627
quote,01:01:33.227,EURJPY,AGG,113.215,113.223
quote,01:01:33.402,USDJPY,AGG,100.431,100.434
quote,01:01:33.402,USDJPY,CITI,100.429,100.436
quote,01:01:33.505,AUDUSD,CITI,0.76249,0.76265
quote,01:01:33.505,EURJPY,AGG,113.229,113.23
quote,01:01:33.505,EURJPY,CITI,113.223,113.234
quote,01:01:33.507,NZDUSD,AGG,0.73321,0.73331
quote,01:01:33.556,USDJPY,CITI,100.434,100.444
quote,01:01:33.556,USDJPY,AGG,100.437,100.443
quote,01:01:33.665,AUDUSD,RFX,0.7625,0.7627
quote,01:01:33.666,AUDUSD,AGG,0.76256,0.7626
quote,01:01:33.756,EURJPY,AGG,113.227,113.235
quote,01:01:33.756,EURJPY,CITI,113.224,113.235
quote,01:01:33.846,NZDUSD,AGG,0.73321,0.7333
quote,01:01:33.846,NZDUSD,CITI,0.73317,0.73334
quote,01:01:33.855,USDJPY,AGG,100.436,100.443
quote,01:01:33.855,USDJPY,CITI,100.434,100.443
quote,01:01:33.926,AUDUSD,AGG,0.76252,0.7626
quote,01:01:33.962,EURJPY,AGG,113.226,113.234
quote,01:01:33.962,EURJPY,CITI,113.223,113.234
quote,01:01:34.058,USDJPY,AGG,100.437,100.443
quote,01:01:34.058,USDJPY,CITI,100.433,100.443
quote,01:01:34.213,EURJPY,AGG,113.226,113.234
quote,01:01:34.216,AUDUSD,AGG,0.76252,0.76259
quote,01:01:34.314,USDJPY,AGG,100.437,100.443
quote,01:01:34.319,USDJPY,CITI,100.435,100.444
quote,01:01:34.441,AUDUSD,AGG,0.76252,0.76259
quote,01:01:34.685,AUDUSD,RFX,0.7625,0.7626
quote,01:01:34.685,AUDUSD,AGG,0.76252,0.76258
quote,01:01:34.688,AUDUSD,CITI,0.76248,0.76264
quote,01:01:34.711,EURJPY,AGG,113.225,113.233
